run_started_at_utc,fetched_records,output_rows,output_csv,from_backup,success,error,error_message
2026-03-18 08:49:52,150,5253,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-18 15:03:11,150,5253,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-18 18:59:00,150,5253,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-19 05:58:49,197,5256,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-19 08:42:00,197,5256,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-19 14:46:31,197,5256,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-19 18:58:13,197,5256,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-20 05:53:01,261,5268,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-20 08:40:24,261,5268,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-20 14:42:57,261,5268,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-20 18:49:13,261,5268,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-21 05:40:54,305,5276,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-21 08:33:08,305,5276,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-21 14:27:09,305,5276,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-21 18:36:53,305,5276,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-21 23:37:21,29210,5276,/Users/troboukis/Code/fire_protection_2026/data/raw_procurements.csv,False,False,/Users/troboukis/Code/fire_protection_2026/state/kimdis_state.json,True,False,NONE
2026-03-22 05:53:59,305,5276,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-22 08:34:32,305,5276,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-22 14:28:27,44,5276,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-22 16:12:11,29210,5276,/Users/troboukis/Code/fire_protection_2026/data/raw_procurements.csv,False,False,/Users/troboukis/Code/fire_protection_2026/state/kimdis_state.json,True,False,NONE
2026-03-22 18:36:59,44,5276,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-23 06:12:05,44,5276,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-23 08:55:47,44,5276,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-23 14:54:41,44,5276,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-23 18:54:24,44,5276,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-24 06:00:03,92,5280,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-24 08:53:50,92,5280,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-24 15:01:54,92,5280,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-24 19:02:39,92,5280,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-25 06:00:42,130,5285,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-25 08:52:03,130,5285,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-25 11:24:27,29296,5285,/Users/troboukis/Code/fire_protection_2026/data/raw_procurements.csv,False,False,/Users/troboukis/Code/fire_protection_2026/state/kimdis_state.json,True,False,NONE
2026-03-25 12:49:06,29296,5285,/Users/troboukis/Code/fire_protection_2026/data/raw_procurements.csv,False,False,/Users/troboukis/Code/fire_protection_2026/state/kimdis_state.json,True,False,NONE
2026-03-25 14:58:55,38,5285,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-25 18:55:53,38,5285,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-26 06:15:34,38,5285,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-26 08:55:59,38,5285,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-26 15:04:43,38,5285,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-26 19:04:25,38,5285,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-27 06:13:45,99,5295,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-27 08:53:25,99,5295,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-27 14:50:20,99,5295,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-27 18:55:40,99,5295,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-27 23:59:47,29357,5295,/Users/troboukis/Code/fire_protection_2026/data/raw_procurements.csv,False,False,/Users/troboukis/Code/fire_protection_2026/state/kimdis_state.json,True,False,NONE
2026-03-28 05:57:07,125,5302,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-28 08:39:03,125,5302,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-28 13:58:03,29421,5302,/Users/troboukis/Code/fire_protection_2026/data/raw_procurements.csv,False,False,/Users/troboukis/Code/fire_protection_2026/state/kimdis_state.json,True,False,NONE
2026-03-28 14:32:03,64,5302,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-28 18:39:56,64,5302,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-29 06:12:09,65,5302,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-29 08:39:39,65,5302,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-29 15:10:13,65,5302,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-29 15:25:26,65,5302,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-29 18:41:34,65,5302,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-30 06:30:15,66,5302,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
